R,U,L,N,K,replicate,seed,generation,psiz,q1fit,meanfit,q2fit,maxfit,minfree,meanfree,maxfree,minmut,meanmut,maxmut,auxiliary_meanmut,assembly_meanmut,replication_meanmut,host_meanmut,auxiliary_meanfree,assembly_meanfree,replication_meanfree,host_meanfree
2,3.0,0.0,5000,10000,4,-1025641870539518793,56,919,0.21824086644162863,0.4656648825876158,0.4623353353966462,0.9719057964598915,-8.490628378605765,-3.4670288312050586,0.4924743173733122,101.0,126.7018498367791,176.0,24.68770402611534,32.664853101196954,22.793253536452667,46.55603917301415,-3.4764661045214913,-2.9251744727094935,-4.0620459616294795,-3.571192398206305
2,3.0,0.0,5000,10000,4,-1025641870539518793,57,877,0.18980004971793163,0.4477785904968824,0.4465192374761329,0.9755515003821308,-8.464092607380328,-3.4341413304098456,0.5736565421130525,102.0,129.07069555302166,179.0,24.98973774230331,33.38084378563284,23.384264538198405,47.31584948688712,-3.4736876395920055,-2.948996633776764,-3.9403446400650957,-3.5251250434659513
2,3.0,0.0,5000,10000,4,-1025641870539518793,58,795,0.18217174165612524,0.44873718808591223,0.44485608672052934,0.9757418443786398,-8.510546101955692,-3.4472260757256326,0.5654846516175847,103.0,131.04025157232704,162.0,25.22641509433962,33.89685534591195,23.827672955974844,48.08930817610063,-3.4932831329986693,-2.9747072833853303,-3.862526186523831,-3.5709365859452395
2,3.0,0.0,5000,10000,4,-1025641870539518793,59,730,0.1661474101929472,0.4409270491385356,0.449927045531787,0.9755400919179644,-8.425261093417346,-3.4363558204880693,0.6558973250050067,106.0,133.92602739726027,164.0,25.71917808219178,34.64383561643836,24.37945205479452,49.18356164383562,-3.5851318410407034,-2.943648209097807,-3.7678880259139707,-3.5657324160414996
2,3.0,0.0,5000,10000,4,-1025641870539518793,60,631,0.1727360557883466,0.44755073374157356,0.4327114435322753,0.971037125351092,-8.35598566455517,-3.4398644520959873,0.6025875471059503,107.0,136.63549920760698,166.0,26.361331220285262,35.4770206022187,24.684627575277336,50.11251980982567,-3.6441438415706373,-2.8857608696181654,-3.8342030907833133,-3.556133124873367
2,3.0,0.0,5000,10000,4,-1025641870539518793,61,560,0.18918575220601647,0.45410605202110116,0.4584535822764898,0.977887134762804,-8.287248093655903,-3.477676187574889,0.5726443191194073,111.0,139.78392857142856,167.0,27.257142857142856,36.07678571428571,25.019642857142856,51.43035714285714,-3.698953231458615,-2.897287455179696,-3.9103815719916213,-3.5859765227210567
2,3.0,0.0,5000,10000,4,-1025641870539518793,62,502,0.20567837609534304,0.4653307435158177,0.47622551823390574,0.9779300184972985,-8.234856403624503,-3.4449345043776725,0.4803124507797379,111.0,141.94621513944224,167.0,27.828685258964143,36.49203187250996,25.416334661354583,52.20916334661354,-3.6379791468129326,-2.7986328168271872,-3.936072771814851,-3.5875693151043184
2,3.0,0.0,5000,10000,4,-1025641870539518793,63,468,0.21168906939515775,0.47510552577100396,0.49076034238886745,0.9795558787385041,-8.364701548484375,-3.5006284579453126,0.44581599462340815,114.0,144.93376068376068,168.0,28.743589743589745,37.2008547008547,25.876068376068375,53.113247863247864,-3.7418282513091454,-2.877350182080385,-3.89543227551377,-3.650085359377864
2,3.0,0.0,5000,10000,4,-1025641870539518793,64,441,0.216097825108418,0.4556458908538638,0.4594930604265909,0.9795531085065116,-8.359423099908065,-3.488475294900528,0.47023729862512337,117.0,147.58049886621316,173.0,29.60997732426304,37.621315192743765,26.575963718820862,53.77324263038549,-3.683911769624396,-2.9216924527003614,-3.763967155638733,-3.678098258819618
2,3.0,0.0,5000,10000,4,-1025641870539518793,65,404,0.24077870975167137,0.47952505127292816,0.4808226642015744,0.9795531085065116,-8.464533506341292,-3.5047169583680975,0.46781866116646265,120.0,149.95544554455446,175.0,30.123762376237625,38.20792079207921,27.121287128712872,54.50247524752475,-3.570561159340335,-2.9263304209877963,-3.8143684382748266,-3.7507590209638404
2,3.0,0.0,5000,10000,4,-1025641870539518793,66,391,0.20565021206839573,0.44885953385616306,0.4598997378069614,0.9795531085065116,-8.632742129454927,-3.497321042241137,0.6761539447307892,122.0,152.7544757033248,181.0,30.782608695652176,38.95140664961637,27.654731457800512,55.36572890025575,-3.492642230693508,-2.9905114946550193,-3.826580428365966,-3.715137915642127
2,3.0,0.0,5000,10000,4,-1025641870539518793,67,358,0.20172560101586706,0.4432496518503322,0.446335228007283,0.9755175566691315,-8.582442265709382,-3.491738390381701,0.6507040742455056,125.0,155.60614525139664,182.0,31.321229050279328,39.53072625698324,28.21508379888268,56.539106145251395,-3.4130890014480055,-2.9962030713480385,-3.7535650748812115,-3.771801231874042
2,3.0,0.0,5000,10000,4,-1025641870539518793,68,327,0.24527533353050704,0.4692559291456069,0.4685870609311039,0.9661649206317092,-8.638350719431983,-3.5208293438812808,0.512933041343619,134.0,158.98470948012232,186.0,31.856269113149846,40.296636085626915,28.908256880733944,57.92354740061162,-3.3852596786951477,-2.9735500448008394,-3.825566224557449,-3.8467052104465917
2,3.0,0.0,5000,10000,4,-1025641870539518793,69,317,0.19693526071787343,0.4476610983723093,0.4350674638657417,0.977929229203313,-8.758993145848203,-3.515679475346344,0.5045847146638089,135.0,161.82334384858044,192.0,32.40694006309148,41.35646687697161,29.561514195583594,58.49842271293375,-3.4270670192409187,-2.906020046657671,-3.783186317646956,-3.8834768537652544
2,3.0,0.0,5000,10000,4,-1025641870539518793,70,292,0.16249472804428644,0.43585982326270023,0.43864663511814006,0.9765421920357438,-8.719132602694572,-3.446027203327477,0.7211768691297605,137.0,163.73972602739727,194.0,32.397260273972606,42.31164383561644,29.986301369863014,59.044520547945204,-3.330040434049687,-2.8519887180398755,-3.7104405670744294,-3.817342770058597
2,3.0,0.0,5000,10000,4,-1025641870539518793,71,249,0.2605070458543591,0.4757037839540479,0.47870021316702377,0.9704756017150035,-8.623249166303225,-3.4672180769916885,0.45539357775523703,139.0,166.36144578313252,192.0,32.70682730923695,43.46987951807229,30.397590361445783,59.78714859437751,-3.348560499997434,-2.865858669503194,-3.8402892007430935,-3.7910308592294837
2,3.0,0.0,5000,10000,4,-1025641870539518793,72,226,0.23585847427222353,0.45578898115721134,0.44663985361296155,0.969085198271062,-8.950711614286906,-3.5379311968926297,0.5284621958579102,142.0,169.6150442477876,195.0,32.84070796460177,45.13274336283186,31.088495575221238,60.55309734513274,-3.487507194723659,-2.8752497370234296,-3.9323736032297125,-3.8629330897104737
2,3.0,0.0,5000,10000,4,-1025641870539518793,73,200,0.12970942406504637,0.4188835830381247,0.38843718754674006,0.969085198271062,-8.97332810645704,-3.52243772819934,0.7562573144130446,142.0,173.3,198.0,33.03,46.475,31.6,62.195,-3.513280701414895,-2.8055836754521004,-3.9070408217059986,-3.872355234398662
2,3.0,0.0,5000,10000,4,-1025641870539518793,74,166,0.212598250171934,0.49375741124537,0.5056271675278106,0.9729804619903568,-9.065528627938967,-3.6351664684368554,0.2523631392789679,145.0,175.69277108433735,203.0,33.30722891566265,47.77710843373494,32.28313253012048,62.325301204819276,-3.799063164652854,-2.7990473035092203,-4.274706970964948,-3.860537242760538
2,3.0,0.0,5000,10000,4,-1025641870539518793,75,152,0.23611887494442438,0.5013863889574037,0.5805611624970337,0.9729533000387961,-9.223141895088181,-3.7308065277191136,0.29904716917008917,147.0,177.73026315789474,198.0,33.125,49.36842105263158,32.4078947368421,62.828947368421055,-4.075142184118046,-2.799740688179424,-4.685912973607119,-3.77938485623041
2,3.0,0.0,5000,10000,4,-1025641870539518793,76,156,0.22687829533829157,0.4643183784151076,0.48671055121037154,0.9742525228397524,-9.347024564713713,-3.7103615511957377,0.5177001385868759,150.0,180.50641025641025,207.0,33.92307692307692,50.493589743589745,32.71153846153846,63.37820512820513,-4.107405061284829,-2.5659713665626773,-4.740644907826336,-3.8549907563106873
2,3.0,0.0,5000,10000,4,-1025641870539518793,77,140,0.2487162686830822,0.5069509369996081,0.5634486615498275,0.9729493868615485,-9.396326869293326,-3.758785877242169,0.3011004431675958,151.0,181.39285714285714,207.0,34.33571428571429,51.40714285714286,33.02142857142857,62.628571428571426,-4.192887013153995,-2.682598263554018,-5.009714619167986,-3.7234116485894617
2,3.0,0.0,5000,10000,4,-1025641870539518793,78,145,0.23971875178501756,0.5092920164101578,0.5391945703242522,0.9745283232149485,-9.461188078365147,-3.6924241786815055,0.21030213860071031,153.0,182.12413793103448,209.0,34.30344827586207,51.51034482758621,33.351724137931036,62.95862068965517,-4.088168802784901,-2.552078761328689,-4.903754855059096,-3.7441455914556236
2,3.0,0.0,5000,10000,4,-1025641870539518793,79,139,0.2033649224341164,0.48383975858707534,0.530137934122197,0.9732638344573474,-9.531582659457094,-3.625702711859888,0.4457397830856455,155.0,184.79136690647482,206.0,34.89208633093525,52.02877697841727,33.94244604316547,63.92805755395683,-3.975978042957746,-2.5453236464437796,-4.908972623464352,-3.619214389570811
2,3.0,0.0,5000,10000,4,-1025641870539518793,80,135,0.25381728575048357,0.504025915315935,0.5580669883217427,0.9732754079389674,-9.26900471652896,-3.591991445003516,0.2985341097596756,157.0,187.28148148148148,209.0,35.355555555555554,52.67407407407408,34.48148148148148,64.77037037037037,-4.030000521875323,-2.469055804444286,-4.796851360403327,-3.6127586792871305
2,3.0,0.0,5000,10000,4,-1025641870539518793,81,143,0.1891189748285574,0.4850803701325859,0.5344440223977898,0.9732754079389674,-8.896581736887288,-3.5226823651623485,0.5218571447823078,161.0,190.4825174825175,212.0,36.08391608391609,53.65734265734266,34.86713286713287,65.87412587412588,-4.275761995080836,-2.24841029654725,-4.72533085560224,-3.500522356444484
2,3.0,0.0,5000,10000,4,-1025641870539518793,82,131,0.23980979636596939,0.5005858849550826,0.5785438770291387,0.9553429285149126,-8.480190524048957,-3.5300110396991884,0.34033106129599766,162.0,191.5648854961832,217.0,36.20610687022901,54.099236641221374,35.35114503816794,65.90839694656489,-4.583219695424738,-2.2616456985997724,-4.55063012564808,-3.444371174686529
2,3.0,0.0,5000,10000,4,-1025641870539518793,83,129,0.27899571262482314,0.48662685335974704,0.5325868827289282,0.9600372679729333,-8.587170150216092,-3.512942665363659,0.3799579635075702,164.0,193.4496124031008,220.0,36.434108527131784,54.76744186046512,35.87596899224806,66.37209302325581,-4.493538069774103,-2.2440532023821826,-4.4849454454709505,-3.4883106703408955
2,3.0,0.0,5000,10000,4,-1025641870539518793,84,123,0.22676927481100567,0.4626015843631025,0.4601788330626599,0.9600372679729333,-8.488289102758365,-3.4776221954437765,0.3888934666235932,164.0,194.20325203252034,221.0,36.17886178861789,55.390243902439025,35.91056910569106,66.72357723577235,-4.250408605723327,-2.2720021849759253,-4.5582871431058525,-3.4551115243238515
2,3.0,0.0,5000,10000,4,-1025641870539518793,85,113,0.15848885253513123,0.4398851036036378,0.44617629718639107,0.9590757682874771,-8.309476081646904,-3.379578496661126,0.7334225138805509,166.0,196.08849557522123,225.0,36.13274336283186,55.9646017699115,36.54867256637168,67.4424778761062,-4.219563187730884,-2.0841027507706364,-4.284632975357686,-3.4786657211958336
2,3.0,0.0,5000,10000,4,-1025641870539518793,86,101,0.16624304892653027,0.42435626243723384,0.44700600563419607,0.9554004574145828,-8.640822645399767,-3.4227898955907885,0.7302202883658783,168.0,198.5148514851485,225.0,36.79207920792079,56.198019801980195,37.04950495049505,68.47524752475248,-4.136811596080599,-2.1146196822745806,-4.501205399961982,-3.507698953147443
2,3.0,0.0,5000,10000,4,-1025641870539518793,87,86,0.16704780734352476,0.45241413161337923,0.4546888919054939,0.9554004574145828,-8.407325766825126,-3.474427239271738,0.5131627574049684,172.0,199.75581395348837,229.0,36.604651162790695,56.395348837209305,37.66279069767442,69.09302325581395,-4.146894307997559,-2.2953994967388365,-4.354843661379836,-3.5822563007544588
2,3.0,0.0,5000,10000,4,-1025641870539518793,88,75,0.16200936953815814,0.44205104896901787,0.4791336714086954,0.9483576743699413,-8.089502020478859,-3.403423469123081,0.632530074875022,174.0,203.16,224.0,37.44,57.16,37.92,70.64,-3.964886916683272,-2.3696335420709453,-4.120728672778834,-3.5393815888042117
2,3.0,0.0,5000,10000,4,-1025641870539518793,89,71,0.12700944141483103,0.3790377532641347,0.3680539727768681,0.9475010042355345,-8.015952640591033,-3.2261521419631536,0.9869298558013607,181.0,207.11267605633802,228.0,38.33802816901409,58.2112676056338,38.732394366197184,71.83098591549296,-3.4941748868893097,-2.1355857925645414,-3.963314639747374,-3.5414842826569255
2,3.0,0.0,5000,10000,4,-1025641870539518793,90,51,0.2860604729473526,0.43364980311527046,0.3813535415481152,0.9475010042355345,-8.201741878141725,-3.2736518458556274,0.7988958594534052,181.0,205.41176470588235,230.0,36.8235294117647,57.68627450980392,39.3921568627451,71.50980392156863,-3.3038834757585454,-2.2833604620711716,-3.630318498707453,-3.8229212423165984
2,3.0,0.0,5000,10000,4,-1025641870539518793,91,38,0.2076345081489482,0.4571141594271727,0.48220912478032696,0.9461826579129455,-8.848259671708549,-3.2869921601529715,0.9587166423274046,183.0,206.5,225.0,37.73684210526316,58.73684210526316,39.078947368421055,70.94736842105263,-3.1521893773858465,-2.075521546101969,-4.159852424043843,-3.82656638012935
2,3.0,0.0,5000,10000,4,-1025641870539518793,92,35,0.237791993044004,0.46891694268397044,0.5099610423481893,0.7845752279629433,-8.842041762776242,-3.274734372261926,0.5251964568377634,184.0,208.42857142857142,225.0,38.02857142857143,59.2,39.142857142857146,72.05714285714286,-3.266377433991058,-1.8914223880267436,-4.268269842444152,-3.8196290944826337
2,3.0,0.0,5000,10000,4,-1025641870539518793,93,33,0.2139941800469167,0.39819919045605007,0.43084049184200396,0.8002035266843743,-8.09897767182557,-3.133399301074668,0.48814729925069056,189.0,211.42424242424244,228.0,38.72727272727273,60.484848484848484,39.09090909090909,73.12121212121212,-3.7029457097831684,-1.8033872236072288,-3.9887793027683696,-3.4184451539741456
2,3.0,0.0,5000,10000,4,-1025641870539518793,94,23,0.09148741310770364,0.3807763638152279,0.3253203963810365,0.8665738827706931,-8.4438981147419,-3.0715884116051875,0.8133232298701515,194.0,213.82608695652175,232.0,39.130434782608695,61.21739130434783,39.56521739130435,73.91304347826087,-3.5261895144863304,-1.4840998598515887,-3.856286531226314,-3.642555214169251
2,3.0,0.0,5000,10000,4,-1025641870539518793,95,21,0.21338144220325828,0.3921077195213548,0.3860843249557345,0.8729377701837817,-8.027215459305182,-3.0017244421775993,0.9883855727550155,197.0,219.04761904761904,236.0,42.0,62.04761904761905,38.904761904761905,76.0952380952381,-3.6056322268890604,-1.5284245663458254,-4.365386028541409,-3.122914663513795
2,3.0,0.0,5000,10000,4,-1025641870539518793,96,16,0.11855283248113332,0.256225268419477,0.1956948134667112,0.7880099474709031,-8.337686409270622,-2.9895738324456698,1.5351704098130408,199.0,219.9375,234.0,42.25,62.625,38.875,76.1875,-3.7911506937908688,-0.8916522194964727,-4.713038211361151,-3.3004944220272283
2,3.0,0.0,5000,10000,4,-1025641870539518793,97,6,0.347809323253332,0.508919482877542,0.5694333102660141,0.7879937031502489,-8.460700773438644,-3.3822790202005497,0.1546749216865885,201.0,215.16666666666666,228.0,37.833333333333336,61.5,38.833333333333336,77.0,-3.6926745119491806,-1.54554666177451,-4.1804755301795815,-4.205532288156248
2,3.0,0.0,5000,10000,4,-1025641870539518793,98,8,0.2773041766862881,0.39147584636553506,0.33612738927607977,0.7867546283128266,-8.68951391691208,-3.194501480801281,0.4355272971502843,203.0,221.875,234.0,41.25,63.125,39.375,78.125,-3.7796963986797802,-1.542543451850221,-4.374801389327143,-3.5507225893123944
2,3.0,0.0,5000,10000,4,-1025641870539518793,99,6,0.0758631345775731,0.31287157356028067,0.2514284279459359,0.8719785483063579,-8.3326913448223,-3.1248177760723572,0.8029878885480771,209.0,223.33333333333334,237.0,38.666666666666664,64.16666666666667,41.166666666666664,79.33333333333333,-3.438217047384287,-1.4124280633313384,-3.4933142954821945,-4.068162165267239
2,3.0,0.0,5000,10000,4,-1025641870539518793,100,5,0.11950205752481106,0.4223500229104955,0.2557638593157979,0.8719785483063579,-9.101650077397693,-3.255067996541875,0.4368343001145325,215.0,222.4,230.0,36.0,64.4,42.0,80.0,-3.4447244269215984,-0.9856462549831566,-3.762356361810963,-4.608661904886508
2,3.0,0.0,5000,10000,4,-1025641870539518793,101,3,0.06308461901495076,0.3207459788466915,0.0962507672776227,0.836068698510173,-9.357185553222994,-3.23125547252859,1.2039673434958258,226.0,230.0,232.0,43.666666666666664,65.0,39.666666666666664,81.66666666666667,-3.9204718030271266,-1.0481155275888294,-5.149839674154911,-3.564710165170982
2,3.0,0.0,5000,10000,4,-1025641870539518793,102,3,0.041655555187151395,0.30279841807438856,0.08259367266550938,0.825084143848863,-8.876037471794826,-3.08145662353636,1.4292361504069573,233.0,235.0,236.0,50.666666666666664,63.333333333333336,38.0,83.0,-3.7896056570027192,-2.175646842577315,-6.083148852317521,-1.905893328131884
2,3.0,0.0,5000,10000,4,-1025641870539518793,103,3,0.36662370262849203,0.5175631837890339,0.7331761388489155,0.8194421461101176,-8.554798530463392,-2.9830875277791855,0.9671825123888488,236.0,240.0,242.0,52.333333333333336,64.0,40.0,83.66666666666667,-4.366098317862849,-2.0014917596471045,-5.419949623233246,-1.8093479111093842
2,3.0,0.0,5000,10000,4,-1025641870539518793,104,3,0.3971475767407668,0.533844717521071,0.7037990940099774,0.8072389990816792,-9.678458116003348,-3.072670599445738,-0.22007466592968705,237.0,240.66666666666666,244.0,53.0,64.66666666666667,38.333333333333336,84.66666666666667,-4.078352069311443,-1.7094050192131711,-6.113900507021338,-2.0716640958995103
2,3.0,0.0,5000,10000,4,-1025641870539518793,105,4,0.11867585796427038,0.37937636400487545,0.33395845216366987,0.799846162095225,-10.12438433574771,-2.754607977947194,0.9176985652653715,241.0,242.75,246.0,53.25,66.5,38.25,84.75,-3.453004936561338,-0.8883148624616914,-6.045956704455925,-2.1594549719998826
2,3.0,0.0,5000,10000,4,-1025641870539518793,106,3,0.3950140212408606,0.5337445386604899,0.7139224058897201,0.8112055734997483,-9.596019016650642,-2.772526942924225,0.5148077980507129,244.0,246.0,248.0,54.0,67.66666666666667,38.333333333333336,86.0,-3.1993547337260964,-0.9466463578527889,-6.072680957344985,-2.2784464791164862
2,3.0,0.0,5000,10000,4,-1025641870539518793,107,2,0.5086429524195981,0.5920081942913209,0.5920081942913209,0.7587386780347665,-9.331836357102109,-2.903834466539451,-0.16468586505175586,248.0,249.5,251.0,54.0,69.0,39.0,87.5,-3.2989470405168104,-1.2596387689376844,-6.224780215471699,-2.278952078285971
2,3.0,0.0,5000,10000,4,-1025641870539518793,108,2,0.5104256957391676,0.591848329274587,0.591848329274587,0.7546935963454257,-9.331836357102109,-2.894398269038386,-0.16468586505175586,249.0,250.5,252.0,54.0,69.0,40.0,87.5,-3.2989470405168104,-1.2596387689376844,-6.172881129215844,-2.278952078285971
2,3.0,0.0,5000,10000,4,-1025641870539518793,109,2,0.3370248914935343,0.4084294579996136,0.4084294579996136,0.5512385910117722,-8.412556582494068,-2.7223118544592353,-0.07581162279620113,253.0,255.0,257.0,54.5,68.0,41.5,91.0,-2.9230734320781524,-1.7644956144144939,-5.698057662078634,-1.852420341873632
2,3.0,0.0,5000,10000,4,-1025641870539518793,110,2,0.309534258776395,0.36285948141800506,0.36285948141800506,0.46950992670122527,-7.750168298439338,-2.771599671057049,0.0761852260424365,256.0,258.0,260.0,55.0,68.5,42.0,92.5,-3.8631700030452185,-1.6290841681924044,-5.366863520051269,-1.7850692077143375
2,3.0,0.0,5000,10000,4,-1025641870539518793,111,2,0.08082391256756939,0.1547826775502807,0.1547826775502807,0.3027002075157033,-7.750168298439338,-2.564771072514898,1.4529144542198722,260.0,262.0,264.0,55.5,68.5,42.5,95.5,-2.565971826596865,-1.6290841681924044,-5.631985228766091,-1.7323287955901883
2,3.0,0.0,5000,10000,4,-1025641870539518793,111,0,,,,,,,,,,,,,,,,,,
